# CDet hierarchical eight-pixel-group timing diagnostic
# reference median of valid individual centroids
# pixel bar group entries source broad_mu_ns group_mu_ns used_mu_ns used_mu_err_ns used_sigma_ns correction_ns total_offset_ns fit_status reason
1371 85 171 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1372 85 171 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
1373 85 171 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1374 85 171 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1375 85 171 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
1376 86 172 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
1377 86 172 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1378 86 172 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1379 86 172 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1380 86 172 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1381 86 172 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1382 86 172 1 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1383 86 172 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1384 86 173 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1385 86 173 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1386 86 173 1 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1387 86 173 1 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1388 86 173 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1389 86 173 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1390 86 173 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1391 86 173 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
1392 87 174 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
1393 87 174 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1394 87 174 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1395 87 174 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1396 87 174 1 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1397 87 174 1 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1398 87 174 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1399 87 174 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1400 87 175 7 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1401 87 175 1 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1402 87 175 5 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1403 87 175 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1404 87 175 4 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1405 87 175 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
1406 87 175 7 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1407 87 175 5 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1408 88 176 12 group_fallback nan -2.88166 -2.88166 0.161016 1.91009 6.0116 6.0116 -1 "insufficient individual entries"
1409 88 176 0 unused nan -2.88166 nan nan nan 0 0 -1 "known unused pixel"
1410 88 176 8 group_fallback nan -2.88166 -2.88166 0.161016 1.91009 6.0116 6.0116 -1 "insufficient individual entries"
1411 88 176 27 group_fallback nan -2.88166 -2.88166 0.161016 1.91009 6.0116 6.0116 -1 "insufficient individual entries"
1412 88 176 42 group_fallback -2.49063 -2.88166 -2.88166 0.161016 1.91009 6.0116 6.0116 0 "individual constrained fit failed quality criteria"
1413 88 176 43 individual_fit -2.80266 -2.88166 -2.80276 0.391044 1.51162 6.0905 6.0905 0 "valid constrained fit"
1414 88 176 35 individual_fit -2.91343 -2.88166 -2.91329 1.85603 3.05538 5.97996 5.97996 0 "valid constrained fit"
1415 88 176 27 group_fallback nan -2.88166 -2.88166 0.161016 1.91009 6.0116 6.0116 -1 "insufficient individual entries"
1416 88 177 64 group_fallback -3.37664 -3.7139 -3.7139 0.192963 1.79773 5.17936 5.17936 0 "individual constrained fit failed quality criteria"
1417 88 177 17 group_fallback nan -3.7139 -3.7139 0.192963 1.79773 5.17936 5.17936 -1 "insufficient individual entries"
1418 88 177 27 group_fallback nan -3.7139 -3.7139 0.192963 1.79773 5.17936 5.17936 -1 "insufficient individual entries"
1419 88 177 6 group_fallback nan -3.7139 -3.7139 0.192963 1.79773 5.17936 5.17936 -1 "insufficient individual entries"
1420 88 177 0 unused nan -3.7139 nan nan nan 0 0 -1 "known unused pixel"
1421 88 177 21 group_fallback nan -3.7139 -3.7139 0.192963 1.79773 5.17936 5.17936 -1 "insufficient individual entries"
1422 88 177 32 group_fallback nan -3.7139 -3.7139 0.192963 1.79773 5.17936 5.17936 -1 "insufficient individual entries"
1423 88 177 0 group_fallback nan -3.7139 -3.7139 0.192963 1.79773 5.17936 5.17936 -1 "insufficient individual entries"
1424 89 178 11 group_fallback nan -6.20408 -6.20408 0.269323 2.32017 2.68918 2.68918 -1 "insufficient individual entries"
1425 89 178 35 individual_fit -6.77075 -6.20408 -6.74956 0.412983 1.23322 2.1437 2.1437 0 "valid constrained fit"
1426 89 178 50 individual_fit -6.35163 -6.20408 -6.1623 0.309596 1.17016 2.73096 2.73096 0 "valid constrained fit"
1427 89 178 6 group_fallback nan -6.20408 -6.20408 0.269323 2.32017 2.68918 2.68918 -1 "insufficient individual entries"
1428 89 178 0 unused nan -6.20408 nan nan nan 0 0 -1 "known unused pixel"
1429 89 178 21 group_fallback nan -6.20408 -6.20408 0.269323 2.32017 2.68918 2.68918 -1 "insufficient individual entries"
1430 89 178 13 group_fallback nan -6.20408 -6.20408 0.269323 2.32017 2.68918 2.68918 -1 "insufficient individual entries"
1431 89 178 9 group_fallback nan -6.20408 -6.20408 0.269323 2.32017 2.68918 2.68918 -1 "insufficient individual entries"
1432 89 179 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1433 89 179 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1434 89 179 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1435 89 179 3 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1436 89 179 2 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1437 89 179 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1438 89 179 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1439 89 179 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
1440 90 180 1 group_fallback nan -8.10554 -8.10554 0.116106 2.17987 0.787724 0.787724 -1 "insufficient individual entries"
1441 90 180 72 group_fallback -9.0014 -8.10554 -8.10554 0.116106 2.17987 0.787724 0.787724 0 "individual constrained fit failed quality criteria"
1442 90 180 75 group_fallback -7.93019 -8.10554 -8.10554 0.116106 2.17987 0.787724 0.787724 0 "individual constrained fit failed quality criteria"
1443 90 180 0 unused nan -8.10554 nan nan nan 0 0 -1 "known unused pixel"
1444 90 180 40 individual_fit -7.74023 -8.10554 -7.53937 0.403883 0.983886 1.35389 1.35389 0 "valid constrained fit"
1445 90 180 56 individual_fit -6.93154 -8.10554 -7.23965 0.831559 1.71344 1.65361 1.65361 0 "valid constrained fit"
1446 90 180 93 individual_fit -8.4552 -8.10554 -8.55519 0.372436 1.56936 0.338068 0.338068 0 "valid constrained fit"
1447 90 180 95 individual_fit -6.96497 -8.10554 -9.30069 0.486485 2.18585 -0.40743 -0.40743 0 "valid constrained fit"
1448 90 181 44 group_fallback -6.33986 -8.07594 -8.07594 0.167243 2.24847 0.81732 0.81732 0 "individual constrained fit failed quality criteria"
1449 90 181 59 individual_fit -8.37959 -8.07594 -8.45814 0.347225 1.56187 0.435119 0.435119 0 "valid constrained fit"
1450 90 181 91 group_fallback -7.20619 -8.07594 -8.07594 0.167243 2.24847 0.81732 0.81732 0 "individual constrained fit failed quality criteria"
1451 90 181 44 group_fallback -9.66996 -8.07594 -8.07594 0.167243 2.24847 0.81732 0.81732 0 "individual constrained fit failed quality criteria"
1452 90 181 0 group_fallback nan -8.07594 -8.07594 0.167243 2.24847 0.81732 0.81732 -1 "insufficient individual entries"
1453 90 181 13 group_fallback nan -8.07594 -8.07594 0.167243 2.24847 0.81732 0.81732 -1 "insufficient individual entries"
1454 90 181 8 group_fallback nan -8.07594 -8.07594 0.167243 2.24847 0.81732 0.81732 -1 "insufficient individual entries"
1455 90 181 0 unused nan -8.07594 nan nan nan 0 0 -1 "known unused pixel"
1456 91 182 8 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1457 91 182 2 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1458 91 182 4 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1459 91 182 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1460 91 182 4 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1461 91 182 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1462 91 182 1 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1463 91 182 1 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1464 91 183 1 group_fallback nan -14.3592 -14.3592 0.265212 2.10844 -5.46596 -5.46596 -1 "insufficient individual entries"
1465 91 183 4 group_fallback nan -14.3592 -14.3592 0.265212 2.10844 -5.46596 -5.46596 -1 "insufficient individual entries"
1466 91 183 4 group_fallback nan -14.3592 -14.3592 0.265212 2.10844 -5.46596 -5.46596 -1 "insufficient individual entries"
1467 91 183 31 group_fallback nan -14.3592 -14.3592 0.265212 2.10844 -5.46596 -5.46596 -1 "insufficient individual entries"
1468 91 183 0 unused nan -14.3592 nan nan nan 0 0 -1 "known unused pixel"
1469 91 183 32 group_fallback nan -14.3592 -14.3592 0.265212 2.10844 -5.46596 -5.46596 -1 "insufficient individual entries"
1470 91 183 45 individual_fit -12.7462 -14.3592 -13.2379 0.391326 0.646449 -4.34459 -4.34459 0 "valid constrained fit"
1471 91 183 0 unused nan -14.3592 nan nan nan 0 0 -1 "known unused pixel"
1472 92 184 186 group_fallback 2.91776 -12.9552 -12.9552 0.120897 2.50726 -4.06189 -4.06189 0 "individual constrained fit failed quality criteria"
1473 92 184 73 individual_fit -15.5727 -12.9552 -15.4375 0.268426 0.986456 -6.54421 -6.54421 0 "valid constrained fit"
1474 92 184 4 group_fallback nan -12.9552 -12.9552 0.120897 2.50726 -4.06189 -4.06189 -1 "insufficient individual entries"
1475 92 184 49 group_fallback -13.1516 -12.9552 -12.9552 0.120897 2.50726 -4.06189 -4.06189 0 "individual constrained fit failed quality criteria"
1476 92 184 77 group_fallback -13.3839 -12.9552 -12.9552 0.120897 2.50726 -4.06189 -4.06189 0 "individual constrained fit failed quality criteria"
1477 92 184 159 individual_fit -13.8387 -12.9552 -13.5355 0.196989 1.21382 -4.64228 -4.64228 0 "valid constrained fit"
1478 92 184 163 group_fallback -12.4861 -12.9552 -12.9552 0.120897 2.50726 -4.06189 -4.06189 0 "individual constrained fit failed quality criteria"
1479 92 184 104 group_fallback -10.4173 -12.9552 -12.9552 0.120897 2.50726 -4.06189 -4.06189 0 "individual constrained fit failed quality criteria"
1480 92 185 168 individual_fit -12.2726 -12.2669 -12.4648 0.256974 1.70319 -3.5715 -3.5715 0 "valid constrained fit"
1481 92 185 151 individual_fit -11.6949 -12.2669 -11.5976 0.785732 2.05298 -2.70431 -2.70431 0 "valid constrained fit"
1482 92 185 92 group_fallback -13.5024 -12.2669 -12.2669 0.101352 2.20433 -3.37366 -3.37366 0 "individual constrained fit failed quality criteria"
1483 92 185 74 individual_fit -12.8126 -12.2669 -13.066 0.501828 2.19276 -4.17277 -4.17277 0 "valid constrained fit"
1484 92 185 29 group_fallback nan -12.2669 -12.2669 0.101352 2.20433 -3.37366 -3.37366 -1 "insufficient individual entries"
1485 92 185 49 individual_fit -10.0943 -12.2669 -10.2116 0.255925 0.582178 -1.31832 -1.31832 0 "valid constrained fit"
1486 92 185 0 unused nan -12.2669 nan nan nan 0 0 -1 "known unused pixel"
1487 92 185 0 unused nan -12.2669 nan nan nan 0 0 -1 "known unused pixel"
1488 93 186 0 group_fallback nan -6.70279 -6.70279 0.0963983 1.85249 2.19047 2.19047 -1 "insufficient individual entries"
1489 93 186 0 group_fallback nan -6.70279 -6.70279 0.0963983 1.85249 2.19047 2.19047 -1 "insufficient individual entries"
1490 93 186 0 group_fallback nan -6.70279 -6.70279 0.0963983 1.85249 2.19047 2.19047 -1 "insufficient individual entries"
1491 93 186 0 group_fallback nan -6.70279 -6.70279 0.0963983 1.85249 2.19047 2.19047 -1 "insufficient individual entries"
1492 93 186 0 group_fallback nan -6.70279 -6.70279 0.0963983 1.85249 2.19047 2.19047 -1 "insufficient individual entries"
1493 93 186 0 group_fallback nan -6.70279 -6.70279 0.0963983 1.85249 2.19047 2.19047 -1 "insufficient individual entries"
1494 93 186 0 group_fallback nan -6.70279 -6.70279 0.0963983 1.85249 2.19047 2.19047 -1 "insufficient individual entries"
1495 93 186 601 individual_fit -6.70279 -6.70279 -6.45749 0.296554 1.90136 2.43577 2.43577 0 "valid constrained fit"
1496 93 187 626 individual_fit -5.54787 -5.69087 -5.04498 0.141153 1.84489 3.84828 3.84828 0 "valid constrained fit"
1497 93 187 440 individual_fit -6.76004 -5.69087 -6.2101 0.20601 1.45325 2.68316 2.68316 0 "valid constrained fit"
1498 93 187 617 individual_fit -4.72932 -5.69087 -4.19991 0.507006 2.32175 4.69334 4.69334 0 "valid constrained fit"
1499 93 187 637 individual_fit -5.6073 -5.69087 -4.96924 0.169789 1.94646 3.92402 3.92402 0 "valid constrained fit"
1500 93 187 0 unused nan -5.69087 nan nan nan 0 0 -1 "known unused pixel"
1501 93 187 24 group_fallback nan -5.69087 -5.69087 0.0529158 2.21401 3.20239 3.20239 -1 "insufficient individual entries"
1502 93 187 192 group_fallback -6.84076 -5.69087 -5.69087 0.0529158 2.21401 3.20239 3.20239 0 "individual constrained fit failed quality criteria"
1503 93 187 0 unused nan -5.69087 nan nan nan 0 0 -1 "known unused pixel"
1504 94 188 195 individual_fit -11.7726 -14.2926 -11.5065 0.378327 1.72106 -2.6132 -2.6132 0 "valid constrained fit"
1505 94 188 67 group_fallback -19.0347 -14.2926 -14.2926 0.0777493 2.45397 -5.39938 -5.39938 0 "individual constrained fit failed quality criteria"
1506 94 188 232 individual_fit -14.342 -14.2926 -14.165 0.159622 1.53046 -5.27169 -5.27169 0 "valid constrained fit"
1507 94 188 112 group_fallback -14.6264 -14.2926 -14.2926 0.0777493 2.45397 -5.39938 -5.39938 0 "individual constrained fit failed quality criteria"
1508 94 188 135 group_fallback -14.0753 -14.2926 -14.2926 0.0777493 2.45397 -5.39938 -5.39938 0 "individual constrained fit failed quality criteria"
1509 94 188 164 group_fallback -15.8292 -14.2926 -14.2926 0.0777493 2.45397 -5.39938 -5.39938 0 "individual constrained fit failed quality criteria"
1510 94 188 0 group_fallback nan -14.2926 -14.2926 0.0777493 2.45397 -5.39938 -5.39938 -1 "insufficient individual entries"
1511 94 188 329 individual_fit -14.0521 -14.2926 -13.8942 0.220362 2.24384 -5.00096 -5.00096 0 "valid constrained fit"
1512 94 189 397 individual_fit -13.1249 -13.7214 -13.3889 0.19419 1.81965 -4.4956 -4.4956 0 "valid constrained fit"
1513 94 189 321 group_fallback -13.4814 -13.7214 -13.7214 0.0757939 2.31116 -4.82817 -4.82817 0 "individual constrained fit failed quality criteria"
1514 94 189 196 individual_fit -12.6099 -13.7214 -12.0272 0.415361 1.72149 -3.13391 -3.13391 0 "valid constrained fit"
1515 94 189 115 group_fallback -15.846 -13.7214 -13.7214 0.0757939 2.31116 -4.82817 -4.82817 0 "individual constrained fit failed quality criteria"
1516 94 189 0 unused nan -13.7214 nan nan nan 0 0 -1 "known unused pixel"
1517 94 189 112 group_fallback -14.418 -13.7214 -13.7214 0.0757939 2.31116 -4.82817 -4.82817 0 "individual constrained fit failed quality criteria"
1518 94 189 86 individual_fit -14.9667 -13.7214 -14.1137 0.638994 1.06256 -5.22046 -5.22046 0 "valid constrained fit"
1519 94 189 0 unused nan -13.7214 nan nan nan 0 0 -1 "known unused pixel"
1520 95 190 0 unused nan -16.7178 nan nan nan 0 0 -1 "known unused pixel"
1521 95 190 44 group_fallback -16.629 -16.7178 -16.7178 0.0862591 2.22918 -7.82458 -7.82458 0 "individual constrained fit failed quality criteria"
1522 95 190 79 group_fallback -14.3166 -16.7178 -16.7178 0.0862591 2.22918 -7.82458 -7.82458 0 "individual constrained fit failed quality criteria"
1523 95 190 0 unused nan -16.7178 nan nan nan 0 0 -1 "known unused pixel"
1524 95 190 111 group_fallback -14.8127 -16.7178 -16.7178 0.0862591 2.22918 -7.82458 -7.82458 0 "individual constrained fit failed quality criteria"
1525 95 190 85 group_fallback -17.8696 -16.7178 -16.7178 0.0862591 2.22918 -7.82458 -7.82458 0 "individual constrained fit failed quality criteria"
1526 95 190 269 individual_fit -16.6305 -16.7178 -15.9205 0.237752 1.74215 -7.02729 -7.02729 0 "valid constrained fit"
1527 95 190 279 individual_fit -17.2698 -16.7178 -17.5653 0.448644 3.31265 -8.67208 -8.67208 0 "valid constrained fit"
1528 95 191 330 group_fallback -15.1692 -16.0071 -16.0071 0.0889804 2.30688 -7.1138 -7.1138 0 "individual constrained fit failed quality criteria"
1529 95 191 91 individual_fit -16.4154 -16.0071 -16.0665 0.463693 1.82047 -7.17321 -7.17321 0 "valid constrained fit"
1530 95 191 4 group_fallback nan -16.0071 -16.0071 0.0889804 2.30688 -7.1138 -7.1138 -1 "insufficient individual entries"
1531 95 191 46 individual_fit -16.9198 -16.0071 -15.8902 0.1685 0.5 -6.99692 -6.99692 0 "valid constrained fit"
1532 95 191 92 individual_fit -15.7927 -16.0071 -15.8743 0.35043 1.50181 -6.981 -6.981 0 "valid constrained fit"
1533 95 191 41 individual_fit -15.311 -16.0071 -15.3071 0.208118 0.537338 -6.41382 -6.41382 0 "valid constrained fit"
1534 95 191 134 individual_fit -14.8855 -16.0071 -14.5688 0.740778 2.1567 -5.6755 -5.6755 0 "valid constrained fit"
1535 95 191 197 group_fallback -17.6052 -16.0071 -16.0071 0.0889804 2.30688 -7.1138 -7.1138 0 "individual constrained fit failed quality criteria"
1536 96 192 0 unused nan -13.7817 nan nan nan 0 0 -1 "known unused pixel"
1537 96 192 18 group_fallback nan -13.7817 -13.7817 0.219517 2.56346 -4.8884 -4.8884 -1 "insufficient individual entries"
1538 96 192 19 group_fallback nan -13.7817 -13.7817 0.219517 2.56346 -4.8884 -4.8884 -1 "insufficient individual entries"
1539 96 192 47 group_fallback -12.7782 -13.7817 -13.7817 0.219517 2.56346 -4.8884 -4.8884 0 "individual constrained fit failed quality criteria"
1540 96 192 50 individual_fit -11.485 -13.7817 -11.347 0.281373 0.55698 -2.45378 -2.45378 0 "valid constrained fit"
1541 96 192 70 individual_fit -13.8542 -13.7817 -13.0098 0.56406 1.56681 -4.1165 -4.1165 0 "valid constrained fit"
1542 96 192 27 group_fallback nan -13.7817 -13.7817 0.219517 2.56346 -4.8884 -4.8884 -1 "insufficient individual entries"
1543 96 192 14 group_fallback nan -13.7817 -13.7817 0.219517 2.56346 -4.8884 -4.8884 -1 "insufficient individual entries"
1544 96 193 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1545 96 193 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1546 96 193 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1547 96 193 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1548 96 193 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1549 96 193 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1550 96 193 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1551 96 193 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
1552 97 194 266 individual_fit -8.37358 -13.6444 -7.62894 1.09882 3.44164 1.26432 1.26432 0 "valid constrained fit"
1553 97 194 289 group_fallback -15.6686 -13.6444 -13.6444 0.133051 3.57987 -4.7511 -4.7511 0 "individual constrained fit failed quality criteria"
1554 97 194 282 individual_fit -14.5865 -13.6444 -14.8537 0.373709 3.58569 -5.96048 -5.96048 0 "valid constrained fit"
1555 97 194 95 group_fallback -14.7937 -13.6444 -13.6444 0.133051 3.57987 -4.7511 -4.7511 0 "individual constrained fit failed quality criteria"
1556 97 194 210 group_fallback -16.9619 -13.6444 -13.6444 0.133051 3.57987 -4.7511 -4.7511 0 "individual constrained fit failed quality criteria"
1557 97 194 0 unused nan -13.6444 nan nan nan 0 0 -1 "known unused pixel"
1558 97 194 324 individual_fit -15.495 -13.6444 -15.7611 0.16851 2.18798 -6.8678 -6.8678 0 "valid constrained fit"
1559 97 194 29 group_fallback nan -13.6444 -13.6444 0.133051 3.57987 -4.7511 -4.7511 -1 "insufficient individual entries"
1560 97 195 101 group_fallback -15.3144 -13.8138 -13.8138 0.257646 3.18738 -4.92052 -4.92052 0 "individual constrained fit failed quality criteria"
1561 97 195 24 group_fallback nan -13.8138 -13.8138 0.257646 3.18738 -4.92052 -4.92052 -1 "insufficient individual entries"
1562 97 195 11 group_fallback nan -13.8138 -13.8138 0.257646 3.18738 -4.92052 -4.92052 -1 "insufficient individual entries"
1563 97 195 21 group_fallback nan -13.8138 -13.8138 0.257646 3.18738 -4.92052 -4.92052 -1 "insufficient individual entries"
1564 97 195 21 group_fallback nan -13.8138 -13.8138 0.257646 3.18738 -4.92052 -4.92052 -1 "insufficient individual entries"
1565 97 195 6 group_fallback nan -13.8138 -13.8138 0.257646 3.18738 -4.92052 -4.92052 -1 "insufficient individual entries"
1566 97 195 64 individual_fit -11.8309 -13.8138 -11.662 0.527143 2.00095 -2.76875 -2.76875 0 "valid constrained fit"
1567 97 195 0 unused nan -13.8138 nan nan nan 0 0 -1 "known unused pixel"
1568 98 196 0 unused nan -4.64193 nan nan nan 0 0 -1 "known unused pixel"
1569 98 196 74 individual_fit -4.99029 -4.64193 -6.14643 0.526985 2.86337 2.74683 2.74683 0 "valid constrained fit"
1570 98 196 30 group_fallback nan -4.64193 -4.64193 0.133357 2.23416 4.25133 4.25133 -1 "insufficient individual entries"
1571 98 196 47 individual_fit -3.44901 -4.64193 -3.47533 0.228468 0.522741 5.41793 5.41793 0 "valid constrained fit"
1572 98 196 81 individual_fit -3.87225 -4.64193 -3.98648 0.434986 1.57226 4.90678 4.90678 0 "valid constrained fit"
1573 98 196 36 individual_fit -6.21669 -4.64193 -6.10569 0.813427 1.43626 2.78757 2.78757 0 "valid constrained fit"
1574 98 196 59 individual_fit -5.655 -4.64193 -5.92696 0.453097 1.52231 2.9663 2.9663 0 "valid constrained fit"
1575 98 196 53 individual_fit -5.28275 -4.64193 -5.58789 0.628288 1.82259 3.30537 3.30537 0 "valid constrained fit"
1576 98 197 214 individual_fit -3.32962 -3.94031 -3.18572 0.37397 2.3139 5.70754 5.70754 0 "valid constrained fit"
1577 98 197 223 individual_fit -3.60472 -3.94031 -2.82692 0.416461 2.4058 6.06634 6.06634 0 "valid constrained fit"
1578 98 197 181 individual_fit -3.7017 -3.94031 -4.10708 0.296365 2.03202 4.78618 4.78618 0 "valid constrained fit"
1579 98 197 164 individual_fit -5.55758 -3.94031 -5.65912 0.411038 1.6929 3.23414 3.23414 0 "valid constrained fit"
1580 98 197 78 group_fallback 1.2634 -3.94031 -3.94031 0.0906313 2.46188 4.95295 4.95295 0 "individual constrained fit failed quality criteria"
1581 98 197 89 individual_fit -5.28901 -3.94031 -4.74256 0.681381 1.66553 4.1507 4.1507 0 "valid constrained fit"
1582 98 197 56 individual_fit -5.27662 -3.94031 -5.30133 0.24938 0.90841 3.59193 3.59193 0 "valid constrained fit"
1583 98 197 0 unused nan -3.94031 nan nan nan 0 0 -1 "known unused pixel"
1584 99 198 0 unused nan -7.05291 nan nan nan 0 0 -1 "known unused pixel"
1585 99 198 40 group_fallback -9.34575 -7.05291 -7.05291 0.0994326 2.5362 1.84035 1.84035 0 "individual constrained fit failed quality criteria"
1586 99 198 56 individual_fit -7.71556 -7.05291 -7.71393 0.475702 0.929742 1.17933 1.17933 0 "valid constrained fit"
1587 99 198 15 group_fallback nan -7.05291 -7.05291 0.0994326 2.5362 1.84035 1.84035 -1 "insufficient individual entries"
1588 99 198 115 individual_fit -7.44632 -7.05291 -7.39823 0.299962 1.58055 1.49503 1.49503 0 "valid constrained fit"
1589 99 198 103 individual_fit -7.35096 -7.05291 -7.82365 0.334075 1.80909 1.06961 1.06961 0 "valid constrained fit"
1590 99 198 194 group_fallback -6.14045 -7.05291 -7.05291 0.0994326 2.5362 1.84035 1.84035 0 "individual constrained fit failed quality criteria"
1591 99 198 277 individual_fit -7.13915 -7.05291 -7.51947 0.323103 2.39676 1.37379 1.37379 0 "valid constrained fit"
1592 99 199 290 individual_fit -7.11924 -6.19106 -6.97707 0.210949 1.61836 1.91619 1.91619 0 "valid constrained fit"
1593 99 199 242 individual_fit -4.73632 -6.19106 -5.12045 0.377621 1.69652 3.77281 3.77281 0 "valid constrained fit"
1594 99 199 190 individual_fit -5.82009 -6.19106 -5.76845 0.275765 2.0672 3.12481 3.12481 0 "valid constrained fit"
1595 99 199 64 group_fallback -7.20114 -6.19106 -6.19106 0.0843891 2.56363 2.7022 2.7022 0 "individual constrained fit failed quality criteria"
1596 99 199 117 group_fallback -7.17849 -6.19106 -6.19106 0.0843891 2.56363 2.7022 2.7022 0 "individual constrained fit failed quality criteria"
1597 99 199 0 unused nan -6.19106 nan nan nan 0 0 -1 "known unused pixel"
1598 99 199 78 group_fallback -6.9388 -6.19106 -6.19106 0.0843891 2.56363 2.7022 2.7022 0 "individual constrained fit failed quality criteria"
1599 99 199 5 group_fallback nan -6.19106 -6.19106 0.0843891 2.56363 2.7022 2.7022 -1 "insufficient individual entries"
1600 100 200 84 individual_fit -6.79701 -9.08043 -7.03474 0.458268 0.890708 1.85852 1.85852 0 "valid constrained fit"
1601 100 200 73 individual_fit -10.7579 -9.08043 -10.7307 0.427869 0.902514 -1.83748 -1.83748 0 "valid constrained fit"
1602 100 200 225 individual_fit -9.47427 -9.08043 -9.57093 0.27192 1.70654 -0.67767 -0.67767 0 "valid constrained fit"
1603 100 200 0 unused nan -9.08043 nan nan nan 0 0 -1 "known unused pixel"
1604 100 200 43 individual_fit -9.20613 -9.08043 -9.08175 0.375474 1.0093 -0.188489 -0.188489 0 "valid constrained fit"
